1283	72.63	70.59	72.95	70.22	11238162	272.9589	8.1127	6.5425	72.5064	70.1604	30.5153	73.9	True
1284	68.42	68.21	69.6	66.77	48274024	257.1368	7.6424	6.1633	72.5064	66.0935	28.7465	72.26	True
1285	71.26	71.05	72.0	70.51	18527056	267.8102	7.9596	6.4191	72.5064	68.837	29.9397	71.38	False
1286	70.91	71.25	71.43	70.21	6707404	266.4948	7.9205	6.3876	72.5064	68.4989	29.7926	70.98	False
1289	75.1	73.58	75.73	73.58	22522673	282.2417	8.3886	6.765	72.5064	72.5464	31.553	74.1	False
1290	72.42	73.9	73.92	71.55	16425353	272.1697	8.0892	6.5236	72.5064	69.9575	30.427	74.0	False
1291	72.23	72.26	72.665	71.84	6301780	271.4556	8.068	6.5065	72.5064	69.774	30.3472	72.61	False
1292	70.63	71.38	71.38	70.5	6686755	265.4425	7.8893	6.3624	72.5064	68.2284	29.675	72.97	False
1293	74.27	70.98	76.16	69.62	25005645	279.1224	8.2959	6.6902	72.5064	71.7446	31.2043	72.34	False
1296	72.83	74.1	74.74	72.74	8777211	273.7106	8.135	6.5605	72.5064	70.3536	30.5993	74.43	False
1297	72.77	74.0	74.17	72.6	5248408	273.4851	8.1283	6.5551	72.5064	70.2956	30.5741	75.15	False
1298	72.82	72.61	75.5	72.44	3669345	273.673	8.1339	6.5596	72.5064	70.3439	30.5951	74.65	True
1299	72.59	72.97	72.97	72.25	5054480	272.8086	8.1082	6.5389	72.5064	70.1217	30.4985	75.49	True
1300	74.0	72.34	74.265	72.23	6789736	278.1077	8.2657	6.6659	72.5064	71.4838	31.0909	74.99	True
1303	75.06	74.43	75.34	74.28	6329329	282.0914	8.3841	6.7614	72.5064	72.5078	31.5362	75.32	False
1304	75.06	75.15	75.26	74.57	4447239	282.0914	8.3841	6.7614	72.5064	72.5078	31.5362	75.99	False
1305	74.95	74.65	76.16	74.33	5748191	281.678	8.3718	6.7515	72.5064	72.4015	31.49	75.15	False
1306	74.74	75.49	76.16	74.62	4019447	280.8887	8.3484	6.7326	72.5064	72.1986	31.4018	75.04	False
1307	75.13	74.99	75.5	74.82	4827750	282.3544	8.3919	6.7677	72.5064	72.5754	31.5656	74.14	False
1310	75.16	75.32	76.0	74.87	4113500	265.478	7.693799999999999	6.4627	72.5064	73.8792	33.0269	75.64	False
1311	75.45	75.99	77.09	75.24	7141725	266.5023	7.7234	6.4877	72.5064	74.1642	33.1543	76.36	False
1312	75.0	75.15	75.65	74.915	4084838	264.9128	7.6774	6.449	72.5064	73.7219	32.9566	75.23	False
1313	74.14	75.04	75.4	73.73	3883179	261.8752	7.5893	6.375	72.5064	72.8766	32.5787	76.22	False
1314	74.37	74.14	75.18	73.86	4280802	262.6876	7.6129	6.3948	72.5064	73.1026	32.6798	73.8	False
1317	76.3	75.64	77.0	75.41	5977494	269.5046	7.8104	6.5608	72.5064	74.9997	33.5278	74.91	False
1318	76.55	76.36	77.04	76.001	4031115	270.3877	7.836	6.5823	72.5064	75.2455	33.6377	74.49	False
1319	75.9	75.23	76.55	74.91	6880923	268.0918	7.7695	6.5264	72.5064	74.6066	33.3521	74.21	False
1320	73.63	76.22	76.734	72.27	10200332	260.0738	7.5371	6.3312	72.5064	72.3752	32.3546	73.71	False
1321	74.59	73.8	75.07	73.8	8881786	263.4646	7.6354	6.4137	72.5064	73.3189	32.7764	79.57	True
1324	72.76	74.91	75.04	72.54	7241741	257.0008	7.4481	6.2564	72.5064	71.5201	31.9723	78.06	True
1325	74.02	74.49	74.73	73.31	6216437	261.4513	7.5771	6.3647	72.5064	72.7586	32.526	75.74	False
1326	73.31	74.21	74.61	73.14	10638746	258.9435	7.5044	6.3037	72.5064	72.0607	32.214	75.09	False
1327	75.19	73.71	75.41	73.32	12539059	265.5839	7.6968	6.4653	72.5064	73.9087	33.0401	75.09	False
1328	77.77	79.57	80.37	77.2627	19902956	274.6969	7.9609	6.6872	72.5064	76.4447	34.1738	73.96	False
1331	76.15	78.06	78.31	75.8	8549806	268.9748	7.7951	6.5479	72.5064	74.8523	33.4619	73.55	False
1332	75.57	75.74	76.66	75.1	7873780	266.9262	7.7357	6.498	72.5064	74.2822	33.2071	72.76	False
1333	73.95	75.09	75.2	73.54	8516012	261.204	7.5699	6.3587	72.5064	72.6898	32.4952	73.21	False
1334	73.95	75.09	75.2	73.54	8516012	261.204	7.5699	6.3587	72.5064	72.6898	32.4952	72.14	False
1335	73.73	73.96	74.17	73.5	2346501	260.427	7.5474	6.3398	72.5064	72.4735	32.3985	66.59	False
1338	72.93	73.55	73.928	72.79	6436934	257.6012	7.4655	6.271	72.5064	71.6872	32.047	69.09	False
1339	72.93	72.76	73.32	72.41	7435029	257.6012	7.4655	6.271	72.5064	71.6872	32.047	70.79	False
1340	72.0	73.21	73.3	72.0	6261886	254.3163	7.3703	6.191	72.5064	70.773	31.6383	70.73	False
1341	68.46	72.14	72.225	68.21	10907341	241.8124	7.0079	5.8866	72.5064	67.2934	30.0828	71.44	False
1342	68.41	66.59	69.455	66.43	15967649	241.6358	7.0028	5.8823	72.5064	67.2442	30.0608	72.0	True
1345	70.8	69.09	71.47	69.025	10209575	250.0777	7.2474	6.0878	72.5064	69.5935	31.111	70.82	False
